schema_version,source_file,source_kind,sample_index,scenario_name,workload_class,sample_timestamp,desired_config,effective_config,override_mode,config_profile_name,config_custom_status,config_base_config,cfg_auto_idle_temp_c,cfg_auto_min_speed_pct,cfg_auto_max_speed_pct,cfg_auto_load_temp_c,cfg_auto_temp_source,cfg_auto_uses_gpu_temp,cfg_auto1_idle_temp_c,cfg_auto1_min_speed_pct,cfg_auto1_max_speed_pct,cfg_auto1_load_temp_c,cfg_auto1_temp_source,cfg_auto1_uses_gpu_temp,cfg_auto2_idle_temp_c,cfg_auto2_min_speed_pct,cfg_auto2_max_speed_pct,cfg_auto2_load_temp_c,cfg_auto2_temp_source,cfg_auto2_uses_gpu_temp,cfg_cpu_fan_start_pct,cfg_cpu_fan_stop_pct,cfg_cpu_fan_minimum_pct,cfg_cpu_fan_enabled,cfg_system_fan2_start_pct,cfg_system_fan2_stop_pct,cfg_system_fan2_minimum_pct,cfg_system_fan2_enabled,cfg_system_fan3_start_pct,cfg_system_fan3_stop_pct,cfg_system_fan3_minimum_pct,cfg_system_fan3_enabled,cfg_system_fan4_start_pct,cfg_system_fan4_stop_pct,cfg_system_fan4_minimum_pct,cfg_system_fan4_enabled,cpu_package_c,core_average_c,min_distance_to_tjmax_c,cpu_total_load_pct,cpu_core_max_load_pct,cpu_clock_avg_mhz,pcore_clock_avg_mhz,ecore_clock_avg_mhz,cpu_package_power_w,system_temp_c,vrm_mos_temp_c,pch_temp_c,gpu_temp_c,gpu_3d_util_pct,cpu_fan_rpm,system_fan2_rpm,system_fan3_rpm,system_fan4_rpm,gpu_fan1_rpm,gpu_fan2_rpm,total_case_fan_rpm,total_tracked_fan_rpm,cpu_soft_margin_c,gpu_soft_margin_c,tjmax_soft_margin_c,case_fan_share,gpu_assist_share,fan_per_cpu_w,safety_label,thermal_score,source_sample_count,sample_progress_pct,elapsed_seconds,delta_seconds,cpu_package_delta_1,gpu_temp_delta_1,total_tracked_fan_rpm_delta_1,cpu_total_load_delta_1,rolling_cpu_package_avg_3,rolling_cpu_package_max_3,rolling_gpu_temp_avg_3,rolling_gpu_temp_max_3,rolling_total_tracked_fan_rpm_avg_3,rolling_total_tracked_fan_rpm_max_3,rolling_cpu_total_load_avg_3,rolling_cpu_total_load_max_3,noise_efficiency_score,target_score
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_batch2.json,array,1,idle_batch2,idle,2026-04-29 08:58:52,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,55.0,49.07143,46.0,11.79,34.38,4343.2,5075.4,3794.1,49.452873,41.5,42.5,50.0,49.0,,880.0,462.0,0.0,0.0,0.0,0.0,462.0,1342.0,30.0,29.0,31.0,0.344262,0.0,27.136947,safe,100.0,6,0.2,6,6,0.0,0.0,43.0,-7.43,55.0,55.0,49.0,49.0,1320.5,1342.0,15.505,19.22,88.253,95.889
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_batch2.json,array,2,idle_batch2,idle,2026-04-29 08:58:57,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,50.0,47.642857,50.0,12.11,46.03,4343.2,5075.4,3794.1,49.183628,41.5,42.5,50.0,49.0,,744.0,593.0,0.0,0.0,0.0,0.0,593.0,1337.0,35.0,29.0,35.0,0.44353,0.0,27.183843,safe,100.0,6,0.4,11,5,-5.0,0.0,-5.0,0.32,53.333333,55.0,49.0,49.0,1326.0,1342.0,14.373333,19.22,88.441,95.954
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_batch2.json,array,3,idle_batch2,idle,2026-04-29 08:59:02,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,48.714287,43.0,16.64,50.0,4343.2,5075.4,3794.1,52.18687,41.5,42.5,50.0,49.0,,736.0,444.0,0.0,0.0,0.0,0.0,444.0,1180.0,27.0,29.0,28.0,0.376271,0.0,22.611051,safe,100.0,6,0.6,16,5,8.0,0.0,-157.0,4.53,54.333333,58.0,49.0,49.0,1286.333333,1342.0,13.513333,16.64,94.352,98.023
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_batch2.json,array,4,idle_batch2,idle,2026-04-29 08:59:07,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,52.0,47.785713,46.0,11.18,33.33,4343.2,5075.4,3794.1,34.046745,41.5,42.5,50.0,49.0,,725.0,376.0,0.0,0.0,0.0,0.0,376.0,1101.0,33.0,29.0,31.0,0.341508,0.0,32.337893,safe,100.0,6,0.8,21,5,-6.0,0.0,-79.0,-5.46,53.333333,58.0,49.0,49.0,1206.0,1337.0,13.31,16.64,97.327,99.064
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_batch2.json,array,5,idle_batch2,idle,2026-04-29 08:59:12,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,50.0,45.42857,52.0,11.56,45.31,4343.2,5075.4,3794.1,29.460371,42.0,42.5,50.0,49.0,,842.0,431.0,0.0,0.0,0.0,0.0,431.0,1273.0,35.0,29.0,37.0,0.33857,0.0,43.21059,safe,100.0,6,1.0,26,5,-2.0,0.0,172.0,0.38,53.333333,58.0,49.0,49.0,1184.666667,1273.0,13.126667,16.64,90.851,96.798
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_game_baseline.json,array,0,idle_game_baseline,idle,2026-04-29 09:00:50,Game.json,Game.json,Game.json,Game.json,,,35.0,30.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,40.0,20.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,50.0,0.0,80.0,80.0,/intelcpu/0/temperature/1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,45.0,41.285713,57.0,9.26,23.44,4343.2,5075.4,3794.1,15.232063,42.5,42.5,50.0,49.0,,839.0,733.0,0.0,0.0,0.0,0.0,733.0,1572.0,40.0,29.0,42.0,0.466285,0.0,103.203355,safe,100.0,6,0.0,0,,,,,,45.0,45.0,49.0,49.0,1572.0,1572.0,9.26,9.26,79.593,92.858
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_game_baseline.json,array,1,idle_game_baseline,idle,2026-04-29 09:00:55,Game.json,Game.json,Game.json,Game.json,,,35.0,30.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,40.0,20.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,50.0,0.0,80.0,80.0,/intelcpu/0/temperature/1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,48.0,44.57143,52.0,5.95,22.92,4343.2,5075.4,3794.1,27.7464,42.5,43.0,51.0,49.0,,1049.0,1000.0,336.0,349.0,0.0,0.0,1685.0,2734.0,37.0,29.0,37.0,0.616313,0.406528,98.535305,safe,100.0,6,0.2,5,5,3.0,0.0,1162.0,-3.31,46.5,48.0,49.0,49.0,2153.0,2734.0,7.605,9.26,35.843,77.545
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_game_baseline.json,array,2,idle_game_baseline,idle,2026-04-29 09:01:00,Game.json,Game.json,Game.json,Game.json,,,35.0,30.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,40.0,20.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,50.0,0.0,80.0,80.0,/intelcpu/0/temperature/1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,44.0,42.714287,56.0,12.25,35.94,4343.2,5075.4,3794.1,29.227129,42.0,43.0,51.0,49.0,,1074.0,1267.0,0.0,0.0,0.0,0.0,1267.0,2341.0,41.0,29.0,41.0,0.541222,0.0,80.096817,safe,100.0,6,0.4,10,5,-4.0,0.0,-393.0,6.3,45.666667,48.0,49.0,49.0,2215.666667,2734.0,9.153333,12.25,50.64,82.724
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_game_baseline.json,array,3,idle_game_baseline,idle,2026-04-29 09:01:05,Game.json,Game.json,Game.json,Game.json,,,35.0,30.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,40.0,20.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,50.0,0.0,80.0,80.0,/intelcpu/0/temperature/1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,53.0,42.0,27.25,67.5,4343.2,5075.4,3794.1,91.549965,42.0,43.0,51.0,49.0,,820.0,793.0,0.0,0.0,0.0,0.0,793.0,1613.0,27.0,29.0,27.0,0.491631,0.0,17.618794,safe,100.0,6,0.6,15,5,14.0,0.0,-728.0,15.0,50.0,58.0,49.0,49.0,2229.333333,2734.0,15.15,27.25,78.05,92.317
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_game_baseline.json,array,4,idle_game_baseline,idle,2026-04-29 09:01:10,Game.json,Game.json,Game.json,Game.json,,,35.0,30.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,40.0,20.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,50.0,0.0,80.0,80.0,/intelcpu/0/temperature/1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,49.0,46.92857,51.0,20.13,53.75,4343.2,5075.4,3794.1,64.30692,42.5,44.0,51.0,49.0,,1149.0,1240.0,0.0,0.0,0.0,0.0,1240.0,2389.0,36.0,29.0,36.0,0.519046,0.0,37.149968,safe,100.0,6,0.8,20,5,-9.0,0.0,776.0,-7.12,50.333333,58.0,49.0,49.0,2114.333333,2389.0,19.876667,27.25,48.833,82.092
fancontrol.training-row.v1,2026-04-29_stage1_idle/idle_game_baseline.json,array,5,idle_game_baseline,idle,2026-04-29 09:01:15,Game.json,Game.json,Game.json,Game.json,,,35.0,30.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,40.0,20.0,80.0,70.0,/intelcpu/0/temperature/16,0.0,50.0,0.0,80.0,80.0,/intelcpu/0/temperature/1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,48.0,43.857143,54.0,12.12,46.88,4343.2,5075.4,3794.1,50.97212,42.0,43.5,51.0,49.0,,1141.0,1325.0,0.0,0.0,0.0,0.0,1325.0,2466.0,37.0,29.0,39.0,0.537307,0.0,48.379389,safe,100.0,6,1.0,25,5,-1.0,0.0,77.0,-8.01,51.666667,58.0,49.0,49.0,2156.0,2466.0,19.833333,27.25,45.934,81.077
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,0,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:14,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,51.357143,42.0,8.36,34.38,4343.2,5075.4,3794.1,47.439976,46.5,46.5,55.0,44.0,86.5,975.0,821.0,0.0,0.0,1170.0,1169.0,821.0,1796.0,27.0,34.0,27.0,0.457127,0.0,37.858367,safe,100.0,18,0.0,0,,,,,,58.0,58.0,44.0,44.0,1796.0,1796.0,8.36,8.36,71.16,89.906
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,1,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:19,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,68.0,59.714287,30.0,30.63,51.56,4343.2,5075.4,3794.1,93.44538,47.0,47.0,55.0,44.0,86.6,979.0,827.0,0.0,0.0,1169.0,1171.0,827.0,1806.0,17.0,34.0,15.0,0.457918,0.0,19.326798,safe,100.0,18,0.058824,5,5,10.0,0.0,10.0,22.27,63.0,68.0,44.0,44.0,1801.0,1806.0,19.495,30.63,70.783,89.774
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,2,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:25,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,76.0,59.357143,24.0,30.63,79.37,4343.2,5075.4,3794.1,91.16746,47.0,47.5,55.0,53.0,87.1,1233.0,1149.0,0.0,0.0,1173.0,1174.0,1149.0,2382.0,9.0,25.0,9.0,0.482368,0.0,26.127743,safe,98.2,18,0.117647,11,6,8.0,9.0,576.0,0.0,67.333333,76.0,47.0,53.0,1994.666667,2382.0,23.206667,30.63,49.096,81.014
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,3,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:30,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,70.0,60.142857,27.0,29.92,78.12,4343.2,5075.4,3794.1,83.07691,46.5,48.0,55.0,54.0,87.7,1277.0,1352.0,0.0,0.0,1169.0,1169.0,1352.0,2629.0,15.0,24.0,12.0,0.514264,0.0,31.645375,safe,100.0,18,0.176471,16,5,-6.0,1.0,247.0,-0.71,71.333333,76.0,50.333333,54.0,2272.333333,2629.0,30.393333,30.63,39.797,78.929
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,4,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:36,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,69.0,59.785713,23.0,30.23,79.69,4343.2,5075.4,3794.1,89.93874,47.0,48.0,56.0,55.0,87.4,1290.0,1336.0,0.0,0.0,1170.0,1170.0,1336.0,2626.0,16.0,23.0,8.0,0.508759,0.0,29.197652,safe,100.0,18,0.235294,22,6,-1.0,1.0,-3.0,0.31,71.666667,76.0,54.0,55.0,2545.666667,2629.0,30.26,30.63,39.91,78.969
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,5,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:41,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,66.0,60.214287,24.0,23.06,89.61,4343.2,5075.4,3794.1,87.367165,47.0,48.5,55.0,55.0,85.6,1263.0,1327.0,0.0,0.0,1170.0,1170.0,1327.0,2590.0,19.0,23.0,9.0,0.512355,0.0,29.645005,safe,100.0,18,0.294118,27,5,-3.0,0.0,-36.0,-7.17,68.333333,70.0,54.666667,55.0,2615.0,2629.0,27.736667,30.23,41.265,79.443
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,6,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:46,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,71.0,60.357143,34.0,32.88,85.94,4343.2,5075.4,3794.1,87.93987,47.0,48.5,55.0,56.0,8.9,1290.0,1377.0,0.0,0.0,1168.0,1170.0,1377.0,2667.0,14.0,22.0,19.0,0.51631,0.0,30.327541,safe,100.0,18,0.352941,32,5,5.0,1.0,77.0,9.82,68.666667,71.0,55.333333,56.0,2627.666667,2667.0,28.723333,32.88,38.366,78.428
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,7,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:51,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,66.0,55.285713,27.0,11.09,48.44,4343.2,5075.4,3794.1,55.961918,47.0,48.0,55.0,47.0,87.5,1157.0,1352.0,0.0,0.0,1169.0,1172.0,1352.0,2509.0,19.0,31.0,12.0,0.53886,0.0,44.83406,safe,100.0,18,0.411765,37,5,-5.0,-9.0,-158.0,-21.79,67.666667,71.0,52.666667,56.0,2588.666667,2667.0,22.343333,32.88,44.315,80.51
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,8,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:35:57,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,75.0,60.785713,25.0,24.79,88.73,4343.2,5075.4,3794.1,84.899185,47.0,48.5,55.0,55.0,86.7,1273.0,1085.0,0.0,0.0,1170.0,1174.0,1085.0,2358.0,10.0,23.0,10.0,0.460136,0.0,27.774118,safe,100.0,18,0.470588,43,6,9.0,8.0,-151.0,13.7,70.666667,75.0,52.666667,56.0,2511.333333,2667.0,22.92,32.88,50.0,82.5
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,9,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:02,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,66.0,59.142857,24.0,23.91,81.25,4343.2,5075.4,3794.1,91.45883,47.0,48.5,55.0,56.0,9.4,1366.0,1421.0,0.0,0.0,1170.0,1170.0,1421.0,2787.0,19.0,22.0,9.0,0.509867,0.0,30.472727,safe,100.0,18,0.529412,48,5,-9.0,1.0,429.0,-0.88,69.0,75.0,52.666667,56.0,2551.333333,2787.0,19.93,24.79,33.848,76.847
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,10,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:07,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,60.0,55.0,38.0,17.57,49.35,4343.2,5075.4,3794.1,63.405823,47.0,48.5,55.0,47.0,87.6,1385.0,1433.0,0.0,0.0,1174.0,1172.0,1433.0,2818.0,25.0,31.0,23.0,0.508517,0.0,44.443868,safe,100.0,18,0.588235,53,5,-6.0,-9.0,31.0,-6.34,67.0,75.0,52.666667,56.0,2654.333333,2818.0,22.09,24.79,32.681,76.438
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,11,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:12,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,72.0,61.142857,27.0,26.09,85.94,4343.2,5075.4,3794.1,91.76053,47.0,48.5,55.0,56.0,84.6,1354.0,1423.0,0.0,0.0,1169.0,1168.0,1423.0,2777.0,13.0,22.0,12.0,0.512423,0.0,30.263557,safe,100.0,18,0.647059,58,5,12.0,9.0,-41.0,8.52,66.0,72.0,53.0,56.0,2794.0,2818.0,22.523333,26.09,34.224,76.978
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,12,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:17,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,71.0,59.57143,29.0,26.87,84.38,4343.2,5075.4,3794.1,92.24669,47.5,49.0,55.0,56.0,9.7,1333.0,1379.0,0.0,0.0,1169.0,1170.0,1379.0,2712.0,14.0,22.0,14.0,0.508481,0.0,29.399429,safe,100.0,18,0.705882,63,5,-1.0,0.0,-65.0,0.78,67.666667,72.0,53.0,56.0,2769.0,2818.0,23.51,26.87,36.672,77.835
